R:A::C:P,0 2,1,3 4,5,6
0 2,0.3853211009174312,0.4482758620689655,0.3384615384615385,0.375,0.4642857142857143
1,0.5045871559633027,0.4827586206896552,0.4,0.4375,0.42857142857142855
3 4,0.05504587155963303,0.034482758620689655,0.18461538461538463,0.125,0.07142857142857142
5,0.045871559633027525,0.0,0.03076923076923077,0.0,0.03571428571428571
6,0.009174311926605505,0.034482758620689655,0.046153846153846156,0.0625,0.0
