R:A::C:P,0 1 2 5,3 4,6
0 1 2 5,0.648910411622276,0.24092009685230023,0.11016949152542373
3 4,0.5542857142857143,0.33714285714285713,0.10857142857142857
6,0.4936061381074169,0.2813299232736573,0.22506393861892582
