R:A::C:P,0 1 2 5,3 4,6
0 1 2 5,0.648910411622276,0.5407608695652174,0.4595959595959596
3 4,0.11743341404358354,0.16032608695652173,0.09595959595959595
6,0.23365617433414043,0.29891304347826086,0.4444444444444444
