R:A::C:P,0,1,2 3 6,4 5
0,0.3010752688172043,0.13559322033898305,0.08450704225352113,0.14634146341463414
1,0.5053763440860215,0.5254237288135594,0.44366197183098594,0.3048780487804878
2 3 6,0.12903225806451613,0.3389830508474576,0.3732394366197183,0.4146341463414634
4 5,0.06451612903225806,0.0,0.09859154929577464,0.13414634146341464
