R:A::C:P,0,1 2 3 4 5,6
0,0.4117647058823529,0.5588235294117647,0.029411764705882353
1 2 3 4 5,0.22802850356294538,0.6888361045130641,0.0831353919239905
6,0.16216216216216217,0.6216216216216216,0.21621621621621623
