R:A::C:P,0,1 2 3 4 5,6
0,0.053231939163498096,0.07224334600760456,0.0038022813688212928
1 2 3 4 5,0.18250950570342206,0.5513307984790875,0.06653992395437262
6,0.011406844106463879,0.043726235741444866,0.015209125475285171
