R:C::C:G,0,1,2,3,4,5,p
0,3,0,0,5,4,7
1,10,4,0,3,10,9
2,4,3,0,2,6,4
3,1,1,0,0,1,0
4,1,0,1,0,0,0
5,0,0,0,0,0,1
p,1,0,0,0,0,1
