R:A::C:P,0,1 4 6,2 3 5
0,0.08502024291497975,0.05263157894736842,0.032388663967611336
1 4 6,0.1417004048582996,0.1862348178137652,0.20242914979757085
2 3 5,0.03643724696356275,0.11336032388663968,0.14979757085020243
