R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.4954954954954955,0.13963963963963963,0.36486486486486486
1,0.42142857142857143,0.25,0.32857142857142857
2 3 5,0.36917562724014336,0.16487455197132617,0.4659498207885305
