R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.14084507042253522,0.03969270166453265,0.10371318822023047
1,0.15108834827144688,0.08962868117797695,0.117797695262484
2 3 5,0.13188220230473752,0.058898847631242,0.16645326504481434
