R:C::C:G,0,1,2,3,4,5,6,p
0,0.25862068965517243,0.19230769230769232,0.16666666666666666
1,0.41379310344827586,0.4423076923076923,0.38333333333333336
2,0.15517241379310345,0.17307692307692307,0.26666666666666666
3,0.017241379310344827,0.038461538461538464,0.06666666666666667
4,0.05172413793103448,0.07692307692307693,0.0
5,0.017241379310344827,0.0,0.05
6,0.017241379310344827,0.0,0.016666666666666666
p,0.06896551724137931,0.07692307692307693,0.05
