R:A::C:P,0 2 4,1 3,5 6
0 2 4,0.3617021276595745,0.4189189189189189,0.40625
1 3,0.524822695035461,0.47297297297297297,0.4375
5 6,0.11347517730496454,0.10810810810810811,0.15625
