R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.322663252240717,0.0678617157490397,0.14084507042253522,0.06145966709346991
2,0.08578745198463508,0.03841229193341869,0.06274007682458387,0.03329065300896287
3 4,0.03713188220230474,0.023047375160051217,0.03329065300896287,0.020486555697823303
5,0.030729833546734954,0.006402048655569782,0.020486555697823303,0.015364916773367477
