R:A::C:P,0,1,2,3,4,5,6,7
0,0.28,0.18518518518518517,0.09302325581395349,0.08571428571428572,0.16666666666666666,0.0625,0.1111111111111111,0.30434782608695654
1,0.54,0.48148148148148145,0.4883720930232558,0.37142857142857144,0.43333333333333335,0.4375,0.4074074074074074,0.391304347826087
2,0.1,0.2962962962962963,0.23255813953488372,0.22857142857142856,0.2,0.3125,0.37037037037037035,0.08695652173913043
3,0.0,0.037037037037037035,0.06976744186046512,0.11428571428571428,0.03333333333333333,0.125,0.037037037037037035,0.0
4,0.0,0.0,0.046511627906976744,0.05714285714285714,0.16666666666666666,0.0,0.037037037037037035,0.043478260869565216
5,0.02,0.0,0.06976744186046512,0.05714285714285714,0.0,0.0,0.037037037037037035,0.043478260869565216
6,0.02,0.0,0.0,0.08571428571428572,0.0,0.0625,0.0,0.043478260869565216
7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
