R:A::C:P,0,1,2,3,4,5,6,7
0,0.055776892430278883,0.0199203187250996,0.01593625498007968,0.01195219123505976,0.0199203187250996,0.00398406374501992,0.01195219123505976,0.027888446215139442
1,0.10756972111553785,0.05179282868525897,0.08366533864541832,0.05179282868525897,0.05179282868525897,0.027888446215139442,0.043824701195219126,0.035856573705179286
2,0.0199203187250996,0.03187250996015936,0.0398406374501992,0.03187250996015936,0.02390438247011952,0.0199203187250996,0.0398406374501992,0.00796812749003984
3,0.0,0.00398406374501992,0.01195219123505976,0.01593625498007968,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.0
4,0.0,0.0,0.00796812749003984,0.00796812749003984,0.0199203187250996,0.0,0.00398406374501992,0.00398406374501992
5,0.00398406374501992,0.0,0.01195219123505976,0.00796812749003984,0.0,0.0,0.00398406374501992,0.00398406374501992
6,0.00398406374501992,0.0,0.0,0.01195219123505976,0.0,0.00398406374501992,0.0,0.00398406374501992
7,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.00796812749003984
