R:A::C:P,0,1 5,2 3,4,6
0,0.10317460317460317,0.07142857142857142,0.007936507936507936,0.031746031746031744,0.0
1 5,0.11904761904761904,0.20634920634920634,0.1349206349206349,0.031746031746031744,0.0
2 3,0.031746031746031744,0.05555555555555555,0.1349206349206349,0.023809523809523808,0.007936507936507936
4,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.007936507936507936
6,0.0,0.0,0.007936507936507936,0.0,0.0
