R:A::C:P,0,1 2 3 6,4,5
0,0.12598425196850394,0.03984575835475578,0.031578947368421054,0.029411764705882353
1 2 3 6,0.7755905511811023,0.8419023136246787,0.8105263157894737,0.8411764705882353
4,0.031496062992125984,0.05141388174807198,0.08421052631578947,0.052941176470588235
5,0.06692913385826772,0.06683804627249357,0.07368421052631578,0.07647058823529412
