R:A::C:P,0 5 6,1 2,3,4
0 5 6,0.4732824427480916,0.2595419847328244,0.12213740458015267,0.1450381679389313
1 2,0.39465875370919884,0.3768545994065282,0.11869436201780416,0.10979228486646884
3,0.4411764705882353,0.35294117647058826,0.14705882352941177,0.058823529411764705
4,0.6666666666666666,0.2916666666666667,0.041666666666666664,0.0
