R:A::C:P,0 1 2 3,4 5,6
0 1 2 3,0.6216730038022814,0.1596958174904943,0.053231939163498096
4 5,0.053231939163498096,0.024714828897338403,0.017110266159695818
6,0.03231939163498099,0.022813688212927757,0.015209125475285171
