R:A::C:P,0 2 3,1,4 6,5
0 2 3,0.4611973392461197,0.17738359201773837,0.2394678492239468,0.12195121951219512
1,0.4330708661417323,0.2650918635170604,0.23622047244094488,0.06561679790026247
4 6,0.3900862068965517,0.08836206896551724,0.35560344827586204,0.16594827586206898
5,0.4791666666666667,0.125,0.2604166666666667,0.13541666666666666
