R:A::C:P,0,1,2 4 5 6,3
0,0.08502024291497975,0.020242914979757085,0.05263157894736842,0.012145748987854251
1,0.13360323886639677,0.05668016194331984,0.21862348178137653,0.05263157894736842
2 4 5 6,0.044534412955465584,0.03643724696356275,0.17813765182186234,0.06072874493927125
3,0.0,0.004048582995951417,0.02834008097165992,0.016194331983805668
