R:A::C:P,0,1 3,2 5,4,6
0,0.40476190476190477,0.11864406779661017,0.1111111111111111,0.3684210526315789,0.0
1 3,0.42857142857142855,0.559322033898305,0.5,0.42105263157894735,0.0
2 5,0.11904761904761904,0.2711864406779661,0.3611111111111111,0.05263157894736842,1.0
4,0.023809523809523808,0.03389830508474576,0.027777777777777776,0.15789473684210525,0.0
6,0.023809523809523808,0.01694915254237288,0.0,0.0,0.0
