R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.6816479400749064,0.5531914893617021,0.5833333333333334,0.35555555555555557
2,0.17228464419475656,0.2553191489361702,0.25833333333333336,0.2222222222222222
3 4,0.09363295880149813,0.14893617021276595,0.06666666666666667,0.24444444444444444
6,0.052434456928838954,0.0425531914893617,0.09166666666666666,0.17777777777777778
