R:A::C:P,0 6,1,2,3 5,4
0 6,0.5208333333333334,0.125,0.08333333333333333,0.16666666666666666,0.10416666666666667
1,0.39473684210526316,0.12280701754385964,0.19298245614035087,0.17543859649122806,0.11403508771929824
2,0.3148148148148148,0.14814814814814814,0.18518518518518517,0.24074074074074073,0.1111111111111111
3 5,0.2,0.05,0.3,0.4,0.05
4,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453
