R:A::C:P,0 6,1,2,3 5,4
0 6,0.26881720430107525,0.20689655172413793,0.09090909090909091,0.1568627450980392,0.16666666666666666
1,0.4838709677419355,0.4827586206896552,0.5,0.39215686274509803,0.43333333333333335
2,0.1827956989247312,0.27586206896551724,0.22727272727272727,0.2549019607843137,0.2
3 5,0.043010752688172046,0.034482758620689655,0.13636363636363635,0.1568627450980392,0.03333333333333333
4,0.021505376344086023,0.0,0.045454545454545456,0.0392156862745098,0.16666666666666666
