R:A::C:P,0 3 5,1 2 4,6
0 3 5,0.5036764705882353,0.4007352941176471,0.09558823529411764
1 2 4,0.401920438957476,0.4828532235939643,0.11522633744855967
6,0.4398976982097187,0.3350383631713555,0.22506393861892582
