R:A::C:P,0,1 4 5,2 3,6
0,0.1069182389937107,0.0880503144654088,0.025157232704402517,0.0
1 4 5,0.12578616352201258,0.20125786163522014,0.1761006289308176,0.006289308176100629
2 3,0.025157232704402517,0.07547169811320754,0.14465408805031446,0.012578616352201259
6,0.006289308176100629,0.0,0.006289308176100629,0.0
