R:A::C:P,0 5,1,2 3 4,6
0 5,0.2962962962962963,0.1724137931034483,0.1559633027522936,0.14285714285714285
1,0.49382716049382713,0.4827586206896552,0.44036697247706424,0.42857142857142855
2 3 4,0.18518518518518517,0.3103448275862069,0.3761467889908257,0.42857142857142855
6,0.024691358024691357,0.034482758620689655,0.027522935779816515,0.0
