R:A::C:P,0 5,1,2 3 4,6
0 5,0.48,0.1,0.34,0.08
1,0.3508771929824561,0.12280701754385964,0.42105263157894735,0.10526315789473684
2 3 4,0.19480519480519481,0.11688311688311688,0.5324675324675324,0.15584415584415584
6,0.3333333333333333,0.16666666666666666,0.5,0.0
