R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.36727272727272725,0.3953488372093023,0.42424242424242425
1,0.4581818181818182,0.5,0.34545454545454546
3 4 6,0.17454545454545456,0.10465116279069768,0.23030303030303031
