R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.1920152091254753,0.06463878326996197,0.13307984790874525
1,0.23954372623574144,0.0817490494296578,0.10836501901140684
3 4 6,0.09125475285171103,0.017110266159695818,0.07224334600760456
