R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.4926829268292683,0.16585365853658537,0.34146341463414637
1,0.5575221238938053,0.1902654867256637,0.252212389380531
3 4 6,0.5052631578947369,0.09473684210526316,0.4
