R:A::C:P,0,1 2 5 6,3,4
0,0.16911764705882354,0.07432432432432433,0.05263157894736842,0.11320754716981132
1 2 5 6,0.75,0.8085585585585585,0.8105263157894737,0.7641509433962265
3,0.029411764705882353,0.06981981981981981,0.09473684210526316,0.05660377358490566
4,0.051470588235294115,0.0472972972972973,0.042105263157894736,0.0660377358490566
