R:A::C:P,antag,fool,other,protag
antag,0.024390243902439025,0.012195121951219513,0.08536585365853659,0.024390243902439025
fool,0.012195121951219513,0.0,0.0,0.012195121951219513
other,0.14634146341463414,0.0,0.2073170731707317,0.12195121951219512
protag,0.036585365853658534,0.012195121951219513,0.14634146341463414,0.15853658536585366
