R:A::C:P,antag,fool,other,protag
antag,0.1111111111111111,0.5,0.19444444444444445,0.07692307692307693
fool,0.05555555555555555,0.0,0.0,0.038461538461538464
other,0.6666666666666666,0.0,0.4722222222222222,0.38461538461538464
protag,0.16666666666666666,0.5,0.3333333333333333,0.5
