R:A::C:P,0,1 2 6,3 4 5
0,0.1069182389937107,0.0440251572327044,0.06918238993710692
1 2 6,0.14465408805031446,0.27044025157232704,0.25157232704402516
3 4 5,0.012578616352201259,0.03773584905660377,0.06289308176100629
