R:A::C:P,0,1 2 6,3 4 5
0,0.40476190476190477,0.125,0.18032786885245902
1 2 6,0.5476190476190477,0.7678571428571429,0.6557377049180327
3 4 5,0.047619047619047616,0.10714285714285714,0.16393442622950818
