R:A::C:P,0,1 2 6,3 4 5
0,0.4857142857142857,0.2,0.3142857142857143
1 2 6,0.2169811320754717,0.4056603773584906,0.37735849056603776
3 4 5,0.1111111111111111,0.3333333333333333,0.5555555555555556
