R:A::C:P,0 1,2,3 5,4 6
0 1,0.5523809523809524,0.12380952380952381,0.2,0.12380952380952381
2,0.23529411764705882,0.23529411764705882,0.4411764705882353,0.08823529411764706
3 5,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
4 6,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333
