R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.2413793103448276,0.14511494252873564,0.14511494252873564
1 3,0.15517241379310345,0.11566091954022989,0.07614942528735633
4 5,0.04885057471264368,0.035201149425287355,0.03735632183908046
