R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.4540540540540541,0.27297297297297296,0.27297297297297296
1 3,0.4472049689440994,0.3333333333333333,0.2194616977225673
4 5,0.40236686390532544,0.28994082840236685,0.3076923076923077
