R:C::C:G,0,1,2,3,4,5,6,7,p
0,12,8,8,5,6,3
1,29,22,22,13,12,16
2,7,10,16,5,7,9
3,0,2,1,3,4,2
4,1,4,0,2,2,2
5,1,1,3,0,3,0
6,2,0,0,0,3,1
7,3,0,1,0,0,0
p,3,3,1,1,2,1
