R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.5737704918032787,0.08196721311475409,0.14754098360655737,0.19672131147540983
1,0.4649122807017544,0.12280701754385964,0.19298245614035087,0.21929824561403508
2,0.3333333333333333,0.14814814814814814,0.18518518518518517,0.3333333333333333
3 6,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.4444444444444444
