R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.1417004048582996,0.020242914979757085,0.03643724696356275,0.048582995951417005
1,0.2145748987854251,0.05668016194331984,0.08906882591093117,0.10121457489878542
2,0.0728744939271255,0.032388663967611336,0.04048582995951417,0.0728744939271255
3 6,0.020242914979757085,0.008097165991902834,0.012145748987854251,0.032388663967611336
