R:A::C:P,0 5,1 4 6,2,3
0 5,0.37735849056603776,0.26,0.12,0.0967741935483871
1 4 6,0.4716981132075472,0.54,0.48,0.4838709677419355
2,0.1509433962264151,0.14,0.32,0.3548387096774194
3,0.0,0.06,0.08,0.06451612903225806
