R:A::C:P,0 5,1 2 6,3 4
0 5,0.2154696132596685,0.13777777777777778,0.2
1 2 6,0.6740331491712708,0.7288888888888889,0.7333333333333333
3 4,0.11049723756906077,0.13333333333333333,0.06666666666666667
