R:A::C:P,0 4,1 2 5,3,6
0 4,0.04454022988505747,0.04382183908045977,0.011494252873563218,0.005747126436781609
1 2 5,0.17672413793103448,0.23347701149425287,0.06609195402298851,0.0639367816091954
3,0.022988505747126436,0.03017241379310345,0.010775862068965518,0.009339080459770116
6,0.07471264367816093,0.10344827586206896,0.039511494252873564,0.06321839080459771
