R:A::C:P,0 4,1 2 5,3,6
0 4,0.4217687074829932,0.41496598639455784,0.10884353741496598,0.05442176870748299
1 2 5,0.3271276595744681,0.4321808510638298,0.12234042553191489,0.11835106382978723
3,0.3137254901960784,0.4117647058823529,0.14705882352941177,0.12745098039215685
6,0.2659846547314578,0.36828644501278773,0.14066496163682865,0.22506393861892582
