R:A::C:P,0,1 4 6,2 3,5
0,0.3010752688172043,0.11764705882352941,0.07954545454545454,0.2
1 4 6,0.5376344086021505,0.5529411764705883,0.5113636363636364,0.28
2 3,0.11827956989247312,0.3058823529411765,0.3409090909090909,0.4
5,0.043010752688172046,0.023529411764705882,0.06818181818181818,0.12
