R:A::C:P,0,1 5 6,2,3 4
0,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.14814814814814814
1 5 6,0.23809523809523808,0.4126984126984127,0.15873015873015872,0.19047619047619047
2,0.14814814814814814,0.25925925925925924,0.3333333333333333,0.25925925925925924
3 4,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444
