R:A::C:P,0,1 5 6,2,3 4
0,0.3939393939393939,0.20454545454545456,0.045454545454545456,0.14814814814814814
1 5 6,0.45454545454545453,0.5909090909090909,0.45454545454545453,0.4444444444444444
2,0.12121212121212122,0.1590909090909091,0.4090909090909091,0.25925925925925924
3 4,0.030303030303030304,0.045454545454545456,0.09090909090909091,0.14814814814814814
