R:A::C:P,0 4,1,2 5,3,6
0 4,0.19148936170212766,0.16279069767441862,0.18620689655172415,0.11290322580645161,0.17777777777777778
1,0.5,0.5,0.4068965517241379,0.3064516129032258,0.24444444444444444
2 5,0.2074468085106383,0.2558139534883721,0.2413793103448276,0.45161290322580644,0.28888888888888886
3,0.026595744680851064,0.03488372093023256,0.1103448275862069,0.08064516129032258,0.1111111111111111
6,0.07446808510638298,0.046511627906976744,0.05517241379310345,0.04838709677419355,0.17777777777777778
