R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.7480719794344473,0.596551724137931,0.5980392156862745
3 4 6,0.20308483290488433,0.3137931034482759,0.28431372549019607
5,0.04884318766066838,0.0896551724137931,0.11764705882352941
