R:A::C:P,0,1 2 5,3,4 6
0,0.3010752688172043,0.1259259259259259,0.08108108108108109,0.10810810810810811
1 2 5,0.6559139784946236,0.7185185185185186,0.7837837837837838,0.6936936936936937
3,0.010752688172043012,0.08148148148148149,0.08108108108108109,0.06306306306306306
4 6,0.03225806451612903,0.07407407407407407,0.05405405405405406,0.13513513513513514
