R:A::C:P,0,1 4 6,2 5,3
0,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.0
1 4 6,0.234375,0.4375,0.21875,0.109375
2 5,0.16666666666666666,0.2,0.43333333333333335,0.2
3,0.0,0.4,0.2,0.4
