R:C::C:G,0,1,2,3,4,5,6,p
0,26,11,12,19
1,93,45,37,51
2,28,30,20,33
3,9,10,8,7
4,8,6,2,8
5,10,8,0,8
6,14,8,6,9
p,5,2,7,8
