R:C::C:G,0,1,2,3,4,5,6,p
0,9,14,11,8
1,18,44,29,23
2,6,15,14,19
3,3,1,4,4
4,2,1,6,2
5,1,1,1,5
6,0,2,1,3
p,1,4,4,2
