R:A::C:P,0 6,1 2 4 5,3
0 6,0.37831858407079644,0.30971128608923887,0.3258426966292135
1 2 4 5,0.5553097345132744,0.615485564304462,0.5898876404494382
3,0.06637168141592921,0.07480314960629922,0.08426966292134831
