R:A::C:P,0 4,1 5,2 3 6
0 4,0.1761006289308176,0.0440251572327044,0.0440251572327044
1 5,0.15723270440251572,0.14465408805031446,0.16352201257861634
2 3 6,0.050314465408805034,0.05660377358490566,0.16352201257861634
