R:A::C:P,0,1 2,3 6,4 5
0,0.029449423815621,0.024327784891165175,0.012804097311139564,0.026888604353393086
1 2,0.10627400768245839,0.21254801536491677,0.13188220230473752,0.12804097311139565
3 6,0.020486555697823303,0.058898847631242,0.06017925736235595,0.06530089628681178
4 5,0.01792573623559539,0.028169014084507043,0.030729833546734954,0.046094750320102434
