R:A::C:P,0,1 2,3 6,4 5
0,0.16911764705882354,0.07509881422924901,0.05434782608695652,0.10096153846153846
1 2,0.6102941176470589,0.6561264822134387,0.5597826086956522,0.4807692307692308
3 6,0.11764705882352941,0.18181818181818182,0.2554347826086957,0.24519230769230768
4 5,0.10294117647058823,0.08695652173913043,0.13043478260869565,0.17307692307692307
