R:A::C:P,0,1 3 5,2 6,4
0,0.3230769230769231,0.1125,0.09722222222222222,0.16666666666666666
1 3 5,0.5384615384615384,0.5375,0.5833333333333334,0.4666666666666667
2 6,0.12307692307692308,0.325,0.2777777777777778,0.2
4,0.015384615384615385,0.025,0.041666666666666664,0.16666666666666666
