R:A::C:P,0,1 3 5,2 6,4
0,0.08502024291497975,0.03643724696356275,0.02834008097165992,0.020242914979757085
1 3 5,0.1417004048582996,0.17408906882591094,0.1700404858299595,0.05668016194331984
2 6,0.032388663967611336,0.10526315789473684,0.08097165991902834,0.024291497975708502
4,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.020242914979757085
