R:A::C:P,0,1 3 5,2 6,4
0,0.5,0.21428571428571427,0.16666666666666666,0.11904761904761904
1 3 5,0.26119402985074625,0.3208955223880597,0.31343283582089554,0.1044776119402985
2 6,0.13333333333333333,0.43333333333333335,0.3333333333333333,0.1
4,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453
